"Negocio ID","Nombre del negocio","Tipo de mercado","Probabilidad de Cierre","Consumo mensual","Etapa del negocio","Propietario del negocio","Subautopista","Fecha de creación","Última actividad","Fecha de cierre","Tiempo en la etapa actual","Fecha de la siguiente actividad","Costo de adquisición","Costo de instalación total","Costo Equipos","Costo de los intereses","Costo total","Costo Total Equipos + Intereses","Inversión del cliente","Tiene renting","Costo mensual renting","Payback Limite","Payback","Actualizar payback","Negocio ID"
"59309285439","FONDO DE EMPLEADOS DE DRUMMOND","Regulado","Bajo","2331.5","Análisis comercial (Sales MR)","Daniela Dueñas Camacho","Bia Network","2026-04-17 16:29","2026-05-22 17:00","2026-06-30 17:09","801:10:11","2026-06-01 17:00","268065","1347139","546184.46097941","208860.93787853","1615204","755045.39885793","0","Sí","15782","18","15.00042285","(Sin valor)","59309285439"
"59314797124","Restaurante Bora bora beach","Regulado","Alto","1582.5","Documentos para firma (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-04-17 21:36","(Sin valor)","2026-04-28 18:32","983:17:09","(Sin valor)","181930","1432410","546184.46097941","208860.93787853","1614340","755045.39885793","413757.14798181","Sí","15782","12","16.1355628","(Sin valor)","59314797124"
"59316118842","Juan Valdez Café","Regulado","Bajo","202433.5","Reunión agendada (Sales MR)","Andrés Toro García","Bia Network","2026-04-19 16:55","2026-05-18 09:10","2026-05-30 22:57","1008:02:02","(Sin valor)","23278645","24719507.19000001","26775755.70479321","10239048.98151292","47998152.18999998","37014804.68630614","0","No","773685.46109","9","6.78568445","(Sin valor)","59316118842"
"59342610322","Restaurante Bora bora beach","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-17 21:21","(Sin valor)","(Sin valor)","1051:35:26","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59342610322"
"59367411723","Centro comercial Metrocentro","Regulado","Alto","24760.5","Documentos para firma (Sales MR)","Juan Pablo Blanco Lugo","D2D","2026-04-20 11:24","2026-05-29 11:55","2026-05-29 17:37","771:27:27","2026-06-02 08:00","2847400","6472679","16904357.05312338","6464226.13711438","9320079","23368583.19023776","4598020.72009874","No","488451.39705","18","20.94633261","(Sin valor)","59367411723"
"59368842056","Distribuciones y carnicería Mary","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-20 15:20","(Sin valor)","(Sin valor)","985:37:13","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59368842056"
"59369355652","SOLIDGROUP LOGISTICA INTEGRAL S.A.S.","Regulado","Bajo","7976.5","Análisis comercial (Sales MR)","Andrés Toro García","Awareness","2026-04-16 09:07","2026-05-25 19:00","2026-05-15 07:44","817:27:46","(Sin valor)","917240","3409224","1697265.51410279","649034.33259291","4326464","2346299.84669569","0","Sí","49042.48703","18","14.92049771","(Sin valor)","59369355652"
"59369399621","COOPERATIVA MULTIACTIVA SERVIUNIDOS TESALIA EN LIQUIDACION ","Regulado","Bajo","(Sin valor)","Reunión agendada (Sales MR)","Juan Pablo Blanco Lugo","Performance","2026-04-20 09:44","2026-05-27 10:02","2026-06-30 07:23","991:12:33","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59369399621"
"59369407109","Edicio Centro Comercial las Americas propiedad horizontal ","Regulado","Bajo","2119","Reunión efectiva (Sales MR)","Juan Pablo Blanco Lugo","Performance","2026-04-20 12:13","2026-05-27 10:00","2026-05-30 07:30","920:43:42","(Sin valor)","243570","4011804","2243449.97508219","857895.27047143","4255374","3101345.24555362","2300855.75446695","Sí","64824.48703","15","32.65797602","(Sin valor)","59369407109"
"59369977199","Upselling- VÍA 40 EXPRESS S.A.S","Regulado","Alto","61087.5","Reunión agendada (Sales MR)","Jerenny Durango","Upselling Inbound","2026-04-20 18:27","2026-05-18 09:14","2026-04-30 18:48","982:30:09","(Sin valor)","7025005","4344160.44","6125453.33310261","2342373.35457844","11369165.44","8467826.68768105","0","Sí","176994.97406","6","4.67263711","(Sin valor)","59369977199"
"59373009941","La esquinita casino","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-21 12:43","(Sin valor)","(Sin valor)","964:13:36","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59373009941"
"59374831881","INDUSTRIA AMBIETAL SAS","No regulado","Medio","203211","Carta de intención (Sales MNR)","Alexandra Murillo Fagua","Partnerships","2026-04-21 14:40","2026-05-27 10:16","2026-05-31 08:47","655:05:18","2026-06-01 18:00","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","No","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59374831881"
"59375824199","TIGOF Y CIA INGENIEROS CONTRATISTAS S.A.S.","Regulado","Bajo","18495","Análisis comercial (Sales MR)","Daniela Dueñas Camacho","Awareness","2026-04-20 16:22","2026-05-19 17:00","2026-06-30 17:09","801:51:25","2026-06-01 17:00","2126925","8579040","11915567.05312338","4556512.84111438","10705965","16472079.89423776","0","Sí","344300.31","9","8.40873803","(Sin valor)","59375824199"
"59376394810","Alcatraz","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-20 09:11","2026-04-29 09:14","(Sin valor)","991:46:11","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59376394810"
"59376883504","Tienda calima","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-21 10:08","(Sin valor)","(Sin valor)","966:49:14","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59376883504"
"59377100936","SEGURIDAD DISSEL LTDA.","Regulado","Bajo","6152.5","Reunión efectiva (Sales MR)","Andrés Toro García","Awareness","2026-04-20 16:54","2026-05-21 16:20","2026-06-01 15:45","239:51:59","(Sin valor)","707480","5744431","1151081.05312338","440173.39471438","6451911","1591254.44783776","273838.11384158","Sí","33260.48703","18","18.79783553","(Sin valor)","59377100936"
"59377245337","Upselling - FRISBY S.A BIC","Regulado","Bajo","(Sin valor)","Reunión agendada (Sales MR)","Juan Pablo Blanco Lugo","Upselling Inbound","2026-04-20 13:35","2026-05-20 09:45","2026-06-12 07:12","987:21:28","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59377245337"
"59377807385","Panadería Mary","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-21 10:54","(Sin valor)","(Sin valor)","966:03:12","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59377807385"
"59378963566","Hotel Colonial Inn","Regulado","Medio","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-20 13:40","(Sin valor)","2026-04-28 09:25","987:17:00","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","Sí","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59378963566"
"59379111567","Venta Directa - Districarnes LK","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-04-20 11:38","(Sin valor)","(Sin valor)","989:19:10","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59379111567"
"59380619318","Hotel Granada Inn","Regulado","Medio","13089.5","Documentos para firma (Sales MR)","Juan José García Dangond","D2D","2026-04-20 13:36","2026-05-06 09:04","2026-04-27 09:54","823:01:57","(Sin valor)","1505235","947117.22","1092368.92195882","0","2452352.22","1510090.79771587","0","Sí","31564","8","2.86279267","(Sin valor)","59380619318"
"59382050641","Joyería Giovanni","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-20 18:17","(Sin valor)","(Sin valor)","982:40:01","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59382050641"
"59388801042","INMOBILIARIA SAN FERNANDO PLAZA S.A.S","Regulado","Bajo","84700","Análisis comercial (Sales MR)","Daniela Dueñas Camacho","Awareness","2026-04-20 10:06","2026-05-22 17:09","2026-06-30 17:09","960:43:06","2026-06-01 17:00","9740500","42957342","10359729.4781104","3961560.55242942","52697842","14321290.03053981","15560504.10074725","Sí","299344.38327","12","17.02798692","(Sin valor)","59388801042"
"59389875774","DISEÑOS Y DECORACIONES EN MADERA VIMAR S.A.S","Regulado","Bajo","3300.5","Reunión efectiva (Sales MR)","Juan Pablo Blanco Lugo","Awareness","2026-04-21 14:50","2026-05-29 19:00","2026-06-13 07:11","52:35:10","2026-06-01 19:00","379500","969960","546184.46097941","208860.93787853","1349460","755045.39885793","219645.69761768","Sí","15782","9","10.74967804","(Sin valor)","59389875774"
"59389877044","Mi tiendecita los recuerdos de ella","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-20 09:12","2026-04-29 09:08","(Sin valor)","991:44:36","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59389877044"
"59390767999","Soluciones creativas cencys","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-21 10:14","(Sin valor)","(Sin valor)","966:42:59","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59390767999"
"59415415717","SOUTH AMERICA SOFTWARE COMPANY S.A.S","Regulado","Bajo","3300.5","Reunión efectiva (Sales MR)","Juan Pablo Blanco Lugo","Performance","2026-04-21 15:19","2026-05-27 10:00","2026-05-26 06:16","605:04:53","(Sin valor)","379500","2641580","546184.46097941","208860.93787853","3021080","755045.39885793","772616.26310118","Sí","15782","12","16.12343548","(Sin valor)","59415415717"
"59416203179","AHMAD SHAYEB ASOCIADOS LIMITADA","Regulado","Bajo","12240","Reunión agendada (Sales MR)","Andrés Toro García","Bia Network","2026-04-21 16:23","2026-05-20 09:08","(Sin valor)","960:34:16","(Sin valor)","1407600","3801709","737567.05312338","282045.64111438","5209309","1019612.69423776","0","Sí","21312","9","6.05833206","(Sin valor)","59416203179"
"59417598522","Abastos la clave","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-22 10:30","(Sin valor)","(Sin valor)","942:26:25","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59417598522"
"59418721826","COMCOMBUSTIBLE SAS","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Alejandro Sánchez Jiménez","KAM","2026-04-22 15:23","2026-05-22 15:44","(Sin valor)","937:34:05","(Sin valor)","299115","1185533.35","(Sin valor)","208860.93787853","1484648.35","(Sin valor)","0","No","15782","18","11.23441695","(Sin valor)","59418721826"
"59419221508","PRODUCTOS QUIMICOS DE COLOMBIA PROQUIMICOS S.A.S. ","Regulado","Bajo","(Sin valor)","Reunión agendada (Sales MR)","Juan Pablo Blanco Lugo","Bia Network","2026-04-22 17:49","2026-05-27 10:00","2026-05-30 07:08","935:07:43","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59419221508"
"59422148922","TODO RAPIDAS DISTRIBUCIONES S.A","Regulado","Medio","21182.5","Análisis comercial (Sales MR)","Sebastian Mazorra Gomez","Bia Network","2026-04-21 16:15","2026-05-25 09:27","2026-05-30 10:04","944:04:11","2026-06-03 18:00","2435930","4662850","1697265.51410279","649034.33259291","7098780","2346299.84669569","688148.86917596","Sí","49042.48703","6","6.64406969","(Sin valor)","59422148922"
"59428583823","Hotel y suites sorrento","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-22 09:55","(Sin valor)","(Sin valor)","943:02:21","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59428583823"
"59434520948","MANUFACTURAS TEXTILES BRK","Regulado","(Sin valor)","(Sin valor)","Reunión efectiva (Sales MR)","Andrés Toro García","ABM","2026-04-21 16:26","2026-05-18 03:00","2026-05-30 07:49","747:44:37","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59434520948"
"59436384290","Variedades la 14","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-21 16:38","(Sin valor)","(Sin valor)","960:18:35","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59436384290"
"59444424051","ACEITES MANUELITA S A","No regulado","Bajo","(Sin valor)","Reunión agendada (Sales MNR)","Alexandra Murillo Fagua","Partnerships","2026-04-22 17:39","2026-05-22 08:00","2026-06-30 10:19","935:18:04","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59444424051"
"59445190669","Fast Food Company","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-22 15:27","(Sin valor)","(Sin valor)","937:29:33","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59445190669"
"59447147065","La panadería","Regulado","Alto","847.5","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-22 13:29","(Sin valor)","2026-05-27 10:54","939:27:57","(Sin valor)","(Sin valor)","(Sin valor)","546184.46097941","(Sin valor)","(Sin valor)","755045.39885793","(Sin valor)","Sí","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59447147065"
"59448094608","Venta Directa - La marina","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Hector Steffan Camargo Rua","D2D","2026-04-22 17:46","(Sin valor)","(Sin valor)","935:11:15","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59448094608"
"59449470607","Residencias Deseo","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-22 13:24","(Sin valor)","(Sin valor)","939:32:41","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59449470607"
"59449477029","FERNANDO DE ARAGON S.A.S","Regulado","Bajo","2348.5","Reunión agendada (Sales MR)","Juan Pablo Blanco Lugo","Awareness","2026-04-22 14:47","2026-05-21 16:47","2026-06-17 07:10","560:41:16","(Sin valor)","270020","1119537","546184.46097941","208860.93787853","1389557","755045.39885793","88006.73509057","Sí","15782","12","12.81140226","(Sin valor)","59449477029"
"59450091800","Abastos La Banderita","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-22 14:41","(Sin valor)","(Sin valor)","938:16:20","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59450091800"
"59450722452","GRACIANO GUEVARA DANIELA SOFIA","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-22 17:19","(Sin valor)","(Sin valor)","935:38:18","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59450722452"
"59463007385","JULIAN ADELMO LARA CEBALLOS","Regulado","Medio","15192.5","Análisis comercial (Sales MR)","Andrés Toro García","Bia Network","2026-04-22 16:27","2026-05-29 16:45","2026-06-05 09:05","128:28:46","(Sin valor)","1747080","2735615","1283751.51410279","490906.57899291","4482695","1774658.09309569","0","Sí","37094","6","4.20028357","(Sin valor)","59463007385"
"59467369913","Ideplas","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Juan José García Dangond","D2D","2026-04-22 13:23","(Sin valor)","(Sin valor)","939:34:07","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59467369913"
"59472112975","FAJAS ESPINELA SAS","Regulado","(Sin valor)","(Sin valor)","Reunión agendada (Sales MR)","Andrés Toro García","Bia Network","2026-04-23 09:46","2026-05-28 19:00","(Sin valor)","919:11:22","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","(Sin valor)","59472112975"
"59476021882","PROCTER & GAMBLE COLOMBIA LTDA","No regulado","Bajo","511340.5","Carta de intención (Sales MNR)","María Paula Pico Loaiza","Bia Network","2026-04-23 09:33","2026-05-28 09:01","2026-07-31 09:56","95:47:38","(Sin valor)","30680400","13127438","36160954.10624675","13827948.85022876","43807838","49988902.95647551","0","No","1044870.7689","9","5.6328333","(Sin valor)","59476021882"
"59480105239","INVERSIONES FEEDS S.A.S","Regulado","Bajo","49707.5","Reunión agendada (Sales MR)","Andrés Toro García","Bia Network","2026-04-23 11:55","2026-05-27 22:22","2026-05-30 14:54","917:02:05","2026-06-01 19:00","5716305","5185049.63","11915567.05312338","4556512.84111438","10901354.63","16472079.89423776","0","Sí","344300.31","9","6.1516147","(Sin valor)","59480105239"
